user_id,country,plan,signup_date
U100105,UK,Free,2024-10-11
U100106,IT,Premium_Individual,2024-04-04
U100107,DE,Free,2025-11-06
U100108,FR,Premium_Individual,2024-10-28
U100109,PL,Free,2024-02-23
U100110,IT,Premium_Family,2024-10-20
U100111,DE,Premium_Duo,2025-06-21
U100112,ES,Premium_Individual,2026-01-02
U100113,NL,Premium_Individual,2024-10-19
U100114,FR,Free,2024-06-03
U100115,PL,Premium_Individual,2024-10-19
U100116,SE,Free,2023-10-01
U100117,UK,Premium_Duo,2024-09-01
U100118,IT,Premium_Duo,2024-11-25
U100119,BE,Premium_Family,2026-01-03
U100120,BE,Premium_Family,2024-10-11
U100121,BE,Student,2025-09-24
U100122,FR,Free,2024-05-15
U100123,IT,Premium_Family,2025-10-01
U100124,FR,Premium_Individual,2023-12-05
U100125,IT,Free,2025-05-28
U100126,ES,Premium_Individual,2025-01-30
U100127,FR,Free,2025-10-15
U100128,FR,Free,2025-08-17
U100129,BE,Free,2023-11-21
U100130,FR,Free,2025-06-13
U100131,PT,Premium_Individual,2024-11-20
U100132,BE,Premium_Family,2023-09-29
U100133,ES,Premium_Individual,2024-08-14
U100134,BE,Premium_Individual,2026-01-15
U100135,FR,Free,2025-04-08
U100136,PT,Premium_Individual,2025-03-13
U100137,IT,Free,2025-06-20
U100138,SE,Premium_Duo,2025-07-21
U100139,FR,Free,2024-11-29
U100140,IT,Premium_Individual,2025-03-22
U100141,IT,Premium_Individual,2025-06-04
U100142,PT,Premium_Individual,2025-02-18
U100143,NL,Premium_Duo,2025-04-21
U100144,IT,Free,2025-08-01
U100145,DE,Premium_Family,2025-01-13
U100146,ES,Premium_Individual,2023-11-03
U100147,NL,Premium_Individual,2024-11-27
U100148,IT,Premium_Individual,2024-09-06
U100149,FR,Premium_Duo,2023-09-27
U100150,PL,Student,2024-08-23
U100151,PL,Free,2025-08-06
U100152,FR,Premium_Duo,2025-03-03
U100153,NL,Premium_Individual,2024-12-13
U100154,FR,Premium_Individual,2024-12-25
U100155,UK,Premium_Family,2025-10-11
U100156,DE,Free,2025-11-19
U100157,UK,Premium_Individual,2025-04-15
U100158,UK,Free,2023-11-28
U100159,SE,Free,2024-05-22
U100160,FR,Premium_Duo,2024-02-01
U100161,PL,Free,2025-09-19
U100162,DE,Free,2025-02-17
U100163,FR,Free,2024-09-20
U100164,NL,Premium_Individual,2025-01-30
U100165,ES,Premium_Duo,2025-02-14
U100166,PL,Premium_Family,2025-04-06
U100167,SE,Free,2026-01-06
U100168,ES,Premium_Individual,2024-01-18
U100169,PT,Premium_Individual,2023-11-11
U100170,DE,Premium_Individual,2025-12-11
U100171,NL,Free,2025-02-17
U100172,DE,Free,2024-11-16
U100173,PT,Premium_Individual,2024-03-23
U100174,FR,Premium_Individual,2023-09-24
U100175,FR,Premium_Individual,2025-02-15
U100176,IT,Premium_Individual,2024-04-24
U100177,PT,Premium_Duo,2023-11-07
U100178,PL,Premium_Individual,2024-02-11
U100179,UK,Free,2025-06-07
U100180,PL,Premium_Duo,2024-02-22
U100181,PL,Premium_Duo,2025-02-18
U100182,NL,Free,2026-02-06
U100183,ES,Premium_Individual,2024-04-15
U100184,SE,Free,2024-02-06
U100185,UK,Premium_Individual,2025-04-21
U100186,ES,Free,2025-01-15
U100187,FR,Premium_Individual,2025-04-02
U100188,UK,Free,2025-11-09
U100189,DE,Premium_Individual,2023-09-17
U100190,PT,Premium_Family,2026-02-01
U100191,DE,Free,2024-10-13
U100192,FR,Premium_Family,2026-02-08
U100193,PL,Student,2024-06-16
U100194,FR,Premium_Family,2023-12-10
U100195,FR,Free,2024-07-27
U100196,BE,Premium_Duo,2024-08-29
U100197,PL,Free,2024-02-13
U100198,DE,Free,2023-10-06
U100199,ES,Premium_Family,2024-01-14
U100200,SE,Premium_Individual,2025-07-30
U100201,PT,Premium_Individual,2024-10-07
U100202,NL,Free,2024-02-21
U100203,FR,Premium_Duo,2025-06-03
U100204,FR,Premium_Individual,2024-06-29
U100205,DE,Premium_Individual,2026-02-01
U100206,FR,Premium_Family,2023-12-31
U100207,UK,Free,2024-08-22
U100208,FR,Free,2024-04-29
U100209,NL,Premium_Individual,2024-02-15
U100210,UK,Student,2025-08-10
U100211,BE,Free,2025-01-15
U100212,DE,Free,2024-01-17
U100213,SE,Free,2025-09-27
U100214,UK,Premium_Duo,2024-02-18
U100215,UK,Free,2025-06-09
U100216,FR,Premium_Individual,2024-09-26
U100217,FR,Student,2024-11-23
U100218,PT,Free,2024-06-18
U100219,ES,Premium_Individual,2024-02-05
U100220,ES,Premium_Individual,2025-04-16
U100221,IT,Premium_Duo,2025-09-21
U100222,UK,Free,2025-02-09
U100223,PT,Free,2024-08-24
U100224,DE,Free,2024-04-22
U100225,PT,Premium_Individual,2024-04-20
U100226,FR,Premium_Individual,2025-04-24
U100227,NL,Free,2023-11-09
U100228,BE,Free,2025-12-09
U100229,FR,Premium_Family,2025-11-09
U100230,FR,Free,2026-01-30
U100231,IT,Free,2023-11-17
U100232,PT,Premium_Individual,2025-09-14
U100233,BE,Free,2024-09-02
U100234,PT,Free,2024-02-27
U100235,SE,Premium_Individual,2024-04-08
U100236,IT,Free,2023-10-28
U100237,SE,Premium_Individual,2026-01-04
U100238,FR,Premium_Individual,2025-02-23
U100239,FR,Premium_Individual,2024-11-27
U100240,PL,Free,2024-06-10
U100241,SE,Premium_Duo,2024-08-14
U100242,DE,Free,2024-10-09
U100243,NL,Premium_Individual,2025-05-23
U100244,BE,Free,2025-11-18
U100245,PL,Premium_Individual,2025-02-01
U100246,BE,Free,2025-07-05
U100247,IT,Free,2024-10-15
U100248,ES,Premium_Individual,2024-03-12
U100249,IT,Free,2024-10-16
U100250,UK,Free,2024-09-19
U100251,PL,Premium_Individual,2026-01-15
U100252,IT,Premium_Duo,2024-07-26
U100253,DE,Free,2025-01-25
U100254,DE,Premium_Family,2025-11-03
U100255,UK,Premium_Individual,2025-08-15
U100256,SE,Premium_Duo,2024-03-26
U100257,FR,Premium_Individual,2023-11-26
U100258,FR,Premium_Individual,2024-11-25
U100259,BE,Premium_Individual,2023-10-03
U100260,FR,Premium_Individual,2025-09-14
U100261,PL,Premium_Family,2025-05-30
U100262,ES,Free,2023-11-14
U100263,FR,Free,2025-09-18
U100264,PT,Free,2024-07-13
U100265,FR,Premium_Family,2025-08-09
U100266,DE,Free,2025-05-02
U100267,FR,Premium_Individual,2024-12-22
U100268,FR,Premium_Duo,2025-04-06
U100269,FR,Student,2024-01-03
U100270,FR,Free,2023-10-07
U100271,FR,Premium_Individual,2024-12-02
U100272,FR,Premium_Family,2024-11-09
U100273,BE,Free,2026-01-03
U100274,UK,Premium_Individual,2025-07-27
U100275,ES,Free,2026-01-17
U100276,ES,Premium_Individual,2024-01-19
U100277,NL,Premium_Individual,2025-08-02
U100278,PL,Free,2025-04-23
U100279,PL,Free,2024-01-31
U100280,FR,Free,2024-05-26
U100281,DE,Free,2024-08-16
U100282,DE,Premium_Individual,2026-01-18
U100283,DE,Free,2024-10-07
U100284,NL,Free,2024-10-09
U100285,IT,Premium_Individual,2025-05-13
U100286,FR,Premium_Individual,2024-04-27
U100287,ES,Premium_Individual,2023-11-15
U100288,NL,Premium_Family,2025-07-05
U100289,FR,Free,2025-05-02
U100290,PL,Premium_Duo,2025-05-10
U100291,FR,Free,2024-02-07
U100292,PT,Premium_Individual,2025-12-14
U100293,FR,Student,2023-12-14
U100294,PL,Premium_Duo,2024-03-31
U100295,PL,Premium_Individual,2024-12-17
U100296,PT,Premium_Individual,2024-09-18
U100297,SE,Free,2023-12-16
U100298,SE,Premium_Individual,2024-04-05
U100299,BE,Premium_Individual,2025-06-19
U100300,SE,Student,2026-01-07
U100301,FR,Premium_Individual,2024-07-14
U100302,NL,Free,2025-10-14
U100303,NL,Premium_Individual,2025-12-05
U100304,PL,Free,2023-09-28
U100305,IT,Free,2024-12-25
U100306,ES,Free,2024-07-20
U100307,BE,Premium_Individual,2025-08-11
U100308,DE,Free,2025-11-23
U100309,FR,Free,2025-12-27
U100310,IT,Free,2025-04-11
U100311,IT,Premium_Family,2026-02-18
U100312,DE,Premium_Individual,2025-02-11
U100313,ES,Free,2025-05-07
U100314,ES,Free,2024-11-08
U100315,ES,Premium_Individual,2024-09-13
U100316,ES,Free,2025-05-22
U100317,UK,Premium_Individual,2025-01-11
U100318,DE,Free,2025-12-14
U100319,PT,Premium_Family,2025-05-28
U100320,PL,Free,2023-10-02
U100321,IT,Premium_Individual,2023-09-20
U100322,ES,Free,2024-12-15
U100323,NL,Student,2023-11-06
U100324,PL,Student,2024-12-01
U100325,UK,Premium_Individual,2025-11-01
U100326,SE,Premium_Individual,2024-01-08
U100327,NL,Free,2025-02-16
U100328,BE,Premium_Duo,2024-08-24
U100329,DE,Premium_Individual,2024-07-22
U100330,UK,Free,2025-05-22
U100331,DE,Premium_Individual,2024-05-07
U100332,UK,Premium_Individual,2024-12-01
U100333,PL,Premium_Duo,2025-03-31
U100334,FR,Premium_Individual,2025-05-31
U100335,BE,Premium_Individual,2024-04-26
U100336,FR,Premium_Individual,2025-07-14
U100337,UK,Free,2025-11-03
U100338,FR,Free,2023-12-27
U100339,PT,Free,2025-05-01
U100340,FR,Premium_Individual,2024-07-29
U100341,PT,Free,2024-05-23
U100342,SE,Free,2024-02-04
U100343,BE,Free,2024-08-12
U100344,SE,Free,2024-05-30
U100345,SE,Premium_Individual,2024-02-05
U100346,PT,Free,2023-11-02
U100347,DE,Free,2026-01-11
U100348,BE,Premium_Individual,2024-04-29
U100349,FR,Free,2025-09-19
U100350,BE,Free,2023-12-19
U100351,FR,Free,2026-01-09
U100352,NL,Premium_Duo,2025-07-16
U100353,NL,Free,2025-09-03
U100354,IT,Premium_Individual,2024-09-01
U100355,NL,Premium_Family,2026-02-18
U100356,SE,Premium_Individual,2026-02-06
U100357,SE,Free,2024-11-28
U100358,IT,Premium_Individual,2023-10-08
U100359,BE,Premium_Individual,2024-11-07
U100360,PT,Free,2025-01-19
U100361,FR,Premium_Individual,2024-07-14
U100362,FR,Free,2024-10-17
U100363,FR,Free,2025-03-15
U100364,UK,Free,2024-09-14
U100365,IT,Free,2026-02-19
U100366,SE,Free,2025-07-18
U100367,UK,Premium_Individual,2024-06-30
U100368,ES,Premium_Family,2025-04-22
U100369,PL,Free,2026-01-04
U100370,SE,Premium_Individual,2025-11-02
U100371,DE,Premium_Individual,2024-01-10
U100372,ES,Free,2025-05-03
U100373,ES,Free,2026-02-01
U100374,FR,Free,2024-05-12
U100375,FR,Free,2024-11-05
U100376,PT,Free,2025-01-14
U100377,IT,Free,2023-12-15
U100378,ES,Premium_Individual,2025-05-17
U100379,UK,Free,2024-09-28
U100380,NL,Free,2024-04-27
U100381,PT,Free,2024-08-27
U100382,SE,Premium_Individual,2025-08-20
U100383,IT,Free,2024-06-23
U100384,ES,Premium_Individual,2024-04-29
U100385,PT,Free,2025-11-04
U100386,UK,Free,2025-09-27
U100387,PT,Premium_Family,2024-06-29
U100388,FR,Free,2025-11-07
U100389,PL,Free,2023-12-28
U100390,BE,Free,2025-11-16
U100391,FR,Student,2023-10-06
U100392,BE,Premium_Individual,2024-07-02
U100393,UK,Premium_Individual,2025-01-22
U100394,FR,Student,2025-06-27
U100395,IT,Free,2025-04-20
U100396,PL,Student,2024-04-24
U100397,DE,Free,2024-04-20
U100398,IT,Premium_Individual,2025-08-19
U100399,IT,Free,2024-10-25
U100400,ES,Free,2023-09-19
U100401,PL,Premium_Family,2025-07-07
U100402,SE,Free,2024-06-12
U100403,FR,Student,2025-09-21
U100404,PT,Free,2024-02-08
U100405,PL,Premium_Individual,2025-09-22
U100406,DE,Student,2025-06-01
U100407,PL,Free,2025-01-07
U100408,FR,Premium_Family,2025-03-28
U100409,PT,Premium_Individual,2025-09-23
U100410,UK,Premium_Individual,2024-07-29
U100411,UK,Free,2026-02-04
U100412,FR,Premium_Individual,2023-09-27
U100413,PL,Premium_Individual,2026-01-06
U100414,FR,Premium_Individual,2025-04-29
U100415,DE,Free,2023-11-14
U100416,FR,Free,2025-10-06
U100417,SE,Premium_Duo,2025-12-18
U100418,DE,Free,2024-04-28
U100419,PL,Premium_Individual,2025-12-18
U100420,UK,Student,2023-12-11
U100421,FR,Free,2025-01-15
U100422,FR,Free,2024-01-07
U100423,FR,Premium_Individual,2025-07-18
U100424,BE,Free,2025-10-18
U100425,SE,Premium_Individual,2023-10-16
U100426,DE,Premium_Individual,2024-04-12
U100427,PL,Premium_Individual,2023-12-01
U100428,FR,Free,2025-05-12
U100429,SE,Premium_Individual,2025-02-25
U100430,PT,Premium_Individual,2024-09-24
U100431,SE,Free,2025-01-17
U100432,UK,Premium_Individual,2025-07-20
U100433,PL,Premium_Family,2025-03-24
U100434,FR,Premium_Individual,2024-08-27
U100435,DE,Premium_Individual,2026-01-19
U100436,FR,Free,2025-04-28
U100437,NL,Free,2025-06-05
U100438,UK,Free,2025-12-21
U100439,BE,Free,2025-11-04
U100440,PL,Student,2024-12-06
U100441,FR,Free,2025-11-22
U100442,UK,Premium_Duo,2025-04-20
U100443,DE,Free,2024-10-09
U100444,DE,Free,2024-01-03
U100445,UK,Free,2025-11-25
U100446,PT,Free,2025-01-29
U100447,BE,Premium_Individual,2025-11-22
U100448,FR,Student,2025-02-04
U100449,BE,Premium_Family,2024-12-19
U100450,FR,Free,2024-03-10
U100451,PL,Premium_Individual,2025-01-23
U100452,UK,Free,2023-11-09
U100453,FR,Premium_Family,2025-10-22
U100454,FR,Premium_Individual,2026-01-05
U100455,DE,Free,2026-02-18
U100456,PT,Free,2025-04-09
U100457,IT,Free,2025-09-02
U100458,SE,Free,2025-12-02
U100459,BE,Premium_Family,2025-07-26
U100460,NL,Premium_Individual,2023-10-05
U100461,FR,Student,2024-03-09
U100462,PT,Free,2026-02-05
U100463,ES,Premium_Individual,2023-11-27
U100464,NL,Free,2025-08-22
U100465,UK,Premium_Individual,2025-02-24
U100466,BE,Free,2025-05-05
U100467,PT,Free,2025-02-25
U100468,FR,Premium_Individual,2024-04-13
U100469,NL,Free,2024-05-26
U100470,IT,Premium_Individual,2024-09-09
U100471,IT,Premium_Individual,2024-08-11
U100472,FR,Free,2024-05-13
U100473,FR,Premium_Family,2025-09-10
U100474,DE,Premium_Individual,2025-03-05
U100475,ES,Premium_Duo,2025-11-17
U100476,IT,Premium_Individual,2024-06-03
U100477,BE,Premium_Individual,2025-01-27
U100478,BE,Premium_Individual,2024-08-01
U100479,IT,Premium_Family,2024-10-05
U100480,IT,Premium_Individual,2025-06-22
U100481,DE,Free,2025-10-21
U100482,BE,Free,2023-10-07
U100483,ES,Premium_Individual,2025-06-05
U100484,FR,Free,2025-11-16
U100485,IT,Free,2025-05-24
U100486,IT,Free,2023-12-09
U100487,DE,Premium_Individual,2025-07-03
U100488,NL,Free,2023-09-24
U100489,NL,Premium_Individual,2025-01-06
U100490,UK,Premium_Individual,2024-01-14
U100491,BE,Premium_Duo,2024-07-18
U100492,UK,Free,2026-01-13
U100493,ES,Premium_Individual,2024-11-24
U100494,SE,Premium_Individual,2025-02-14
U100495,NL,Premium_Individual,2025-08-26
U100496,IT,Premium_Individual,2024-10-18
U100497,BE,Free,2025-11-22
U100498,ES,Student,2024-06-08
U100499,NL,Free,2024-02-19
U100500,UK,Premium_Duo,2025-12-01
U100501,PL,Premium_Individual,2024-12-20
U100502,PT,Free,2024-07-16
U100503,NL,Premium_Individual,2025-12-28
U100504,NL,Free,2025-03-11
U100505,SE,Premium_Individual,2025-07-06
U100506,ES,Premium_Individual,2026-01-17
U100507,PL,Free,2024-03-05
U100508,IT,Free,2025-01-20
U100509,FR,Premium_Individual,2024-04-21
U100510,FR,Free,2024-09-15
U100511,PL,Premium_Family,2024-01-01
U100512,FR,Premium_Individual,2023-09-15
U100513,DE,Premium_Individual,2024-09-02
U100514,ES,Free,2025-04-13
U100515,FR,Premium_Individual,2025-02-09
U100516,ES,Premium_Family,2024-02-15
U100517,UK,Free,2025-02-06
U100518,FR,Free,2024-11-14
U100519,PL,Free,2025-09-01
U100520,PL,Free,2023-09-21
U100521,ES,Premium_Individual,2024-07-20
U100522,FR,Premium_Individual,2025-05-03
U100523,BE,Premium_Individual,2024-09-17
U100524,FR,Free,2025-02-28
U100525,ES,Free,2025-10-06
U100526,PT,Free,2024-01-02
U100527,PT,Premium_Duo,2023-12-24
U100528,SE,Premium_Individual,2024-02-07
U100529,ES,Free,2025-03-29
U100530,UK,Premium_Individual,2025-07-08
U100531,UK,Free,2026-01-08
U100532,ES,Free,2024-05-09
U100533,BE,Free,2025-05-05
U100534,FR,Student,2023-12-18
U100535,DE,Premium_Individual,2024-01-07
U100536,NL,Premium_Individual,2025-10-30
U100537,FR,Free,2023-11-26
U100538,FR,Free,2025-10-19
U100539,PL,Premium_Individual,2024-12-11
U100540,PT,Free,2024-12-25
U100541,NL,Premium_Family,2023-10-21
U100542,PL,Premium_Individual,2024-07-15
U100543,PT,Free,2024-01-02
U100544,FR,Premium_Individual,2024-09-07
U100545,IT,Student,2024-02-16
U100546,ES,Premium_Individual,2024-01-23
U100547,FR,Premium_Individual,2024-01-16
U100548,SE,Premium_Family,2025-02-19
U100549,IT,Free,2025-03-17
U100550,IT,Premium_Family,2023-09-26
U100551,FR,Free,2024-04-17
U100552,DE,Premium_Individual,2023-11-25
U100553,PL,Premium_Individual,2024-09-24
U100554,FR,Premium_Individual,2023-11-15
U100555,DE,Premium_Individual,2024-05-20
U100556,DE,Premium_Individual,2024-04-29
U100557,IT,Free,2025-09-16
U100558,BE,Free,2024-10-03
U100559,IT,Free,2024-05-09
U100560,FR,Premium_Individual,2024-04-13
U100561,DE,Free,2023-10-20
U100562,PL,Free,2025-05-06
U100563,BE,Premium_Family,2025-05-27
U100564,BE,Free,2023-10-10
U100565,UK,Free,2023-09-25
U100566,SE,Free,2025-09-14
U100567,FR,Free,2025-03-21
U100568,ES,Premium_Individual,2023-10-29
U100569,NL,Free,2025-08-27
U100570,ES,Free,2024-03-24
U100571,PL,Student,2025-11-13
U100572,IT,Premium_Duo,2025-09-15
U100573,SE,Premium_Individual,2024-03-23
U100574,PL,Premium_Duo,2024-08-28
U100575,NL,Premium_Family,2024-10-14
U100576,PL,Free,2024-01-19
U100577,BE,Premium_Individual,2025-05-23
U100578,PL,Premium_Individual,2024-11-29
U100579,ES,Free,2024-08-27
U100580,IT,Free,2024-05-02
U100581,NL,Free,2025-05-01
U100582,FR,Premium_Individual,2024-08-05
U100583,ES,Premium_Individual,2025-01-17
U100584,PL,Premium_Individual,2024-10-26
U100585,BE,Free,2024-01-13
U100586,FR,Free,2025-03-07
U100587,ES,Premium_Individual,2024-07-05
U100588,DE,Premium_Individual,2023-11-03
U100589,FR,Premium_Family,2024-04-12
U100590,PT,Premium_Family,2023-09-23
U100591,IT,Premium_Family,2024-09-18
U100592,ES,Premium_Duo,2025-06-15
U100593,BE,Student,2023-09-20
U100594,FR,Premium_Individual,2024-07-26
U100595,DE,Free,2025-07-21
U100596,UK,Free,2025-05-14
U100597,BE,Free,2025-07-02
U100598,PT,Free,2024-02-08
U100599,BE,Free,2025-12-01
U100600,IT,Student,2024-05-02
U100601,SE,Free,2024-10-15
U100602,PL,Student,2025-12-18
U100603,UK,Premium_Individual,2024-08-23
U100604,PT,Premium_Individual,2024-04-20
U100605,SE,Premium_Individual,2024-05-14
U100606,PL,Free,2024-11-07
U100607,FR,Premium_Individual,2025-04-28
U100608,UK,Free,2025-09-28
U100609,IT,Premium_Family,2026-02-11
U100610,NL,Free,2025-04-06
U100611,UK,Free,2024-08-06
U100612,PT,Premium_Individual,2026-01-19
U100613,PT,Premium_Individual,2023-09-14
U100614,DE,Premium_Individual,2024-09-16
U100615,UK,Premium_Individual,2025-06-03
U100616,UK,Free,2023-10-16
U100617,ES,Premium_Individual,2025-09-10
U100618,FR,Free,2023-10-20
U100619,FR,Free,2025-06-15
U100620,SE,Free,2025-03-19
U100621,IT,Free,2025-02-07
U100622,PT,Free,2023-09-17
U100623,IT,Premium_Individual,2025-07-12
U100624,PT,Free,2023-10-07
U100625,IT,Free,2025-04-18
U100626,SE,Premium_Individual,2025-06-12
U100627,FR,Free,2024-08-01
U100628,NL,Premium_Individual,2024-06-12
U100629,SE,Premium_Family,2025-04-19
U100630,PT,Free,2025-10-25
U100631,PL,Premium_Family,2025-03-05
U100632,FR,Free,2024-10-27
U100633,ES,Free,2026-01-17
U100634,FR,Premium_Individual,2025-12-13
U100635,FR,Premium_Individual,2023-11-25
U100636,UK,Premium_Duo,2026-01-20
U100637,UK,Free,2025-02-23
U100638,SE,Premium_Individual,2024-04-10
U100639,PL,Free,2025-05-04
U100640,UK,Free,2024-12-07
U100641,SE,Free,2025-12-06
U100642,FR,Student,2024-03-14
U100643,DE,Free,2024-08-04
U100644,BE,Premium_Duo,2024-01-23
U100645,PL,Premium_Individual,2024-01-12
U100646,FR,Premium_Individual,2025-04-14
U100647,NL,Premium_Individual,2026-01-16
U100648,UK,Premium_Duo,2025-04-18
U100649,FR,Free,2025-10-15
U100650,IT,Free,2024-11-02
U100651,PL,Premium_Individual,2025-10-14
U100652,UK,Free,2023-11-21
U100653,DE,Free,2024-09-02
U100654,PL,Free,2025-07-11
U100655,ES,Free,2023-11-22
U100656,PL,Free,2024-04-05
U100657,DE,Free,2025-01-27
U100658,BE,Premium_Family,2025-10-14
U100659,ES,Free,2025-04-20
U100660,DE,Student,2024-09-18
U100661,PL,Student,2024-04-09
U100662,DE,Free,2025-07-03
U100663,FR,Premium_Individual,2024-04-29
U100664,ES,Premium_Individual,2025-06-14
U100665,UK,Premium_Individual,2025-07-16
U100666,SE,Free,2025-01-18
U100667,PT,Free,2025-10-01
U100668,DE,Free,2025-02-25
U100669,IT,Premium_Individual,2025-04-08
U100670,FR,Student,2025-06-16
U100671,NL,Premium_Individual,2024-03-31
U100672,PT,Premium_Individual,2025-05-01
U100673,UK,Student,2024-06-11
U100674,BE,Premium_Individual,2024-05-19
U100675,ES,Free,2024-07-07
U100676,PL,Premium_Duo,2025-06-26
U100677,IT,Free,2024-02-12
U100678,FR,Free,2025-07-25
U100679,ES,Premium_Individual,2025-06-19
U100680,FR,Premium_Family,2024-01-02
U100681,DE,Free,2025-04-24
U100682,FR,Premium_Individual,2024-06-09
U100683,IT,Free,2026-01-15
U100684,BE,Free,2024-08-22
U100685,ES,Free,2024-01-08
U100686,IT,Premium_Individual,2024-05-30
U100687,PT,Premium_Duo,2024-09-19
U100688,SE,Free,2024-01-25
U100689,NL,Free,2025-05-31
U100690,DE,Free,2025-03-22
U100691,PL,Free,2025-12-22
U100692,DE,Premium_Individual,2024-06-08
U100693,ES,Premium_Individual,2024-05-16
U100694,PL,Premium_Individual,2024-04-22
U100695,NL,Free,2024-04-24
U100696,UK,Premium_Individual,2025-10-31
U100697,BE,Free,2024-07-07
U100698,UK,Free,2024-04-11
U100699,DE,Premium_Family,2025-08-24
U100700,DE,Premium_Individual,2024-12-23
U100701,ES,Premium_Family,2023-11-29
U100702,FR,Premium_Family,2025-02-16
U100703,PL,Premium_Individual,2024-04-20
U100704,DE,Premium_Family,2024-11-05
U100705,NL,Free,2024-07-14
U100706,SE,Free,2024-08-11
U100707,SE,Free,2024-07-20
U100708,IT,Free,2024-03-28
U100709,IT,Free,2023-12-07
U100710,PT,Free,2025-06-02
U100711,UK,Premium_Individual,2023-11-16
U100712,SE,Premium_Individual,2024-08-10
U100713,PL,Premium_Individual,2024-09-08
U100714,SE,Free,2025-05-05
U100715,DE,Premium_Individual,2025-02-14
U100716,NL,Free,2024-07-20
U100717,FR,Free,2025-04-03
U100718,UK,Free,2025-06-10
